time,device_id,x_pos,y_pos,velocity
2013-08-03T17:12:54.917554,yvonne,897,358.5,9
2013-08-03T17:12:54.928768,yvonne,896.5,367,8.514693
2013-08-03T17:12:54.945264,yvonne,894,377,10.30776
2013-08-03T17:12:54.951283,charles,477.5,357,0
2013-08-03T17:12:54.956063,christina,47,592.5,0
2013-08-03T17:12:54.963023,yvonne,889.5,386,10.06231
2013-08-03T17:12:54.979637,yvonne,882,396.5,12.90349
2013-08-03T17:12:54.992215,jonathan,141.5,370,0.7071068
2013-08-03T17:12:54.995430,yvonne,875.5,405,10.70047
2013-08-03T17:12:55.013048,yvonne,866,416.5,14.91643
2013-08-03T17:12:55.033614,yvonne,855.5,428,15.57241
2013-08-03T17:12:55.045600,yvonne,845,437.5,14.1598
2013-08-03T17:12:55.064207,yvonne,834,447,14.53444
2013-08-03T17:12:55.081485,yvonne,823.5,456,13.82932
2013-08-03T17:12:55.093889,yvonne,814,461.5,10.97725
2013-08-03T17:12:55.113765,yvonne,804,467,11.41271
2013-08-03T17:12:55.127639,yvonne,795,472.5,10.54751
2013-08-03T17:12:55.149615,yvonne,786.5,476.5,9.394147
2013-08-03T17:12:55.162830,yvonne,779,480,8.276473
2013-08-03T17:12:55.181254,yvonne,770.5,482,8.732124
2013-08-03T17:12:55.195602,yvonne,760.5,484,10.19804
2013-08-03T17:12:55.212513,yvonne,751,485.5,9.617692
2013-08-03T17:12:55.228600,yvonne,739,486,12.01041
2013-08-03T17:12:55.245460,yvonne,727,486.5,12.01041
2013-08-03T17:12:55.265532,yvonne,714.5,487,12.51
2013-08-03T17:12:55.280733,yvonne,700.5,487,14
2013-08-03T17:12:55.296153,yvonne,686.5,487,14
2013-08-03T17:12:55.311946,yvonne,672,485,14.63728
2013-08-03T17:12:55.315073,jonathan,919.5,245,0
2013-08-03T17:12:55.328749,yvonne,656,480.5,16.62077
2013-08-03T17:12:55.347640,yvonne,641,475.5,15.81139
2013-08-03T17:12:55.362832,yvonne,626.5,468.5,16.10124
2013-08-03T17:12:55.382063,yvonne,612.5,461,15.88238
2013-08-03T17:12:55.395407,yvonne,599,451.5,16.50757
2013-08-03T17:12:55.413863,yvonne,586,440.5,17.02939
2013-08-03T17:12:55.416266,charles,473.5,371,0
2013-08-03T17:12:55.428102,yvonne,573,427,18.74166
2013-08-03T17:12:55.438023,christina,595,391,0
2013-08-03T17:12:55.450820,yvonne,561,410.5,20.40221
2013-08-03T17:12:55.457256,christina,599,384,8.062258
2013-08-03T17:12:55.473658,yvonne,550,393,20.67003
2013-08-03T17:12:55.479144,yvonne,539.5,375.5,20.40833
2013-08-03T17:12:55.487341,jonathan,918.5,240,5.09902
2013-08-03T17:12:55.491657,christina,599,370.5,13.5
2013-08-03T17:12:55.493598,christina,599,356.5,14
2013-08-03T17:12:55.494276,jonathan,918.5,238.5,1.5
2013-08-03T17:12:55.496873,yvonne,529.5,356,21.91461
2013-08-03T17:12:55.502992,christina,595,339.5,17.46425
2013-08-03T17:12:55.510386,jonathan,918.5,237.5,1
2013-08-03T17:12:55.513031,yvonne,517,335.5,24.01041
2013-08-03T17:12:55.522769,jonathan,918.5,236,1.5
2013-08-03T17:12:55.525011,christina,588.5,322,18.66815
2013-08-03T17:12:55.529956,yvonne,504,315,24.27447
2013-08-03T17:12:55.538712,christina,582,305.5,17.73415
2013-08-03T17:12:55.541015,jonathan,918.5,235.5,0.5
2013-08-03T17:12:55.545733,yvonne,490,293.5,25.65638
2013-08-03T17:12:55.556543,christina,575.5,288.5,18.20028
2013-08-03T17:12:55.568672,jonathan,918.5,235,0.5
2013-08-03T17:12:55.569170,yvonne,474,274,25.224
2013-08-03T17:12:55.573702,christina,569,272.5,17.26992
2013-08-03T17:12:55.574384,jonathan,918.5,234.5,0.5
2013-08-03T17:12:55.582230,yvonne,456,254,26.90725
2013-08-03T17:12:55.587457,jonathan,918.5,233,1.5
2013-08-03T17:12:55.590415,christina,564,257,16.2865
2013-08-03T17:12:55.598804,yvonne,434.5,235.5,28.36371
2013-08-03T17:12:55.603362,christina,559,242,15.81139
2013-08-03T17:12:55.611552,jonathan,918.5,232,1
2013-08-03T17:12:55.615740,yvonne,411,220,28.15138
2013-08-03T17:12:55.620748,christina,555.5,231,11.5434
2013-08-03T17:12:55.623719,jonathan,918.5,230.5,1.5
2013-08-03T17:12:55.628691,yvonne,384,207,29.96665
2013-08-03T17:12:55.639180,jonathan,918.5,229,1.5
2013-08-03T17:12:55.641960,christina,551,219,12.81601
2013-08-03T17:12:55.647159,yvonne,356,198,29.41088
2013-08-03T17:12:55.654374,christina,546,208.5,11.6297
2013-08-03T17:12:55.659578,jonathan,918.5,227.5,1.5
2013-08-03T17:12:55.661882,yvonne,327.5,192.5,29.02585
2013-08-03T17:12:55.670025,christina,540,198.5,11.6619
2013-08-03T17:12:55.675531,jonathan,918.5,226,1.5
2013-08-03T17:12:55.683861,yvonne,298.5,191.5,29.01724
2013-08-03T17:12:55.688496,christina,534,189.5,10.81665
2013-08-03T17:12:55.692361,jonathan,918.5,225.5,0.5
2013-08-03T17:12:55.695226,yvonne,271,191.5,27.5
2013-08-03T17:12:55.704426,christina,526.5,181.5,10.96586
2013-08-03T17:12:55.706761,jonathan,918.5,224.5,1
2013-08-03T17:12:55.712273,yvonne,243,198,28.74456
2013-08-03T17:12:55.719510,christina,517.5,173.5,12.04159
2013-08-03T17:12:55.727301,jonathan,918.5,224,0.5
2013-08-03T17:12:55.729570,yvonne,218,207.5,26.74416
2013-08-03T17:12:55.736939,christina,507,164.5,13.82932
2013-08-03T17:12:55.739884,jonathan,918.5,223,1
2013-08-03T17:12:55.745806,yvonne,198,221,24.12986
2013-08-03T17:12:55.756811,christina,496,157,13.31353
2013-08-03T17:12:55.759645,jonathan,918.5,222,1
2013-08-03T17:12:55.762243,yvonne,179.5,238.5,25.46566
2013-08-03T17:12:55.770739,christina,484.5,150,13.46291
2013-08-03T17:12:55.776069,jonathan,918.5,220.5,1.5
2013-08-03T17:12:55.778283,yvonne,166,259.5,24.96498
2013-08-03T17:12:55.788085,christina,472,143.5,14.089
2013-08-03T17:12:55.792895,jonathan,918.5,219.5,1
2013-08-03T17:12:55.799326,yvonne,158,283.5,25.29822
2013-08-03T17:12:55.806269,christina,459,138,14.11559
2013-08-03T17:12:55.808182,jonathan,918.5,217,2.5
2013-08-03T17:12:55.813015,yvonne,157,306.5,23.02173
2013-08-03T17:12:55.821993,jonathan,918.5,215.5,1.5
2013-08-03T17:12:55.824500,christina,448,134,11.7047
2013-08-03T17:12:55.829194,yvonne,160,334.5,28.16026
2013-08-03T17:12:55.835742,christina,435.5,130,13.1244
2013-08-03T17:12:55.842919,jonathan,918.5,213.5,2
2013-08-03T17:12:55.845828,yvonne,172.5,358,26.61766
2013-08-03T17:12:55.852603,christina,423.5,128,12.16553
2013-08-03T17:12:55.856215,jonathan,918.5,212,1.5
2013-08-03T17:12:55.863946,yvonne,194,378.5,29.7069
2013-08-03T17:12:55.881312,jonathan,918.5,210.5,1.5
2013-08-03T17:12:55.883945,christina,410.5,126.5,13.08625
2013-08-03T17:12:55.888981,christina,397,125.5,13.53699
2013-08-03T17:12:55.892731,yvonne,223,393,32.42299
2013-08-03T17:12:55.895387,jonathan,918.5,208.5,2
2013-08-03T17:12:55.895778,yvonne,259,402.5,37.23238
2013-08-03T17:12:55.904015,christina,383.5,125.5,13.5
2013-08-03T17:12:55.911637,jonathan,918.5,207,1.5
2013-08-03T17:12:55.917505,charles,448,373.5,0
2013-08-03T17:12:55.917870,yvonne,302.5,404.5,43.54595
2013-08-03T17:12:55.921161,christina,368,125.5,15.5
2013-08-03T17:12:55.923893,jonathan,919,206,1.118034
2013-08-03T17:12:55.928857,yvonne,353,400.5,50.65817
2013-08-03T17:12:55.931226,charles,448,368,5.5
2013-08-03T17:12:55.939451,jonathan,919.5,205.5,0.7071068
2013-08-03T17:12:55.943074,christina,353,125.5,15
2013-08-03T17:12:55.945409,yvonne,407,384,56.46459
2013-08-03T17:12:55.953267,christina,338,127.5,15.13275
2013-08-03T17:12:55.958888,jonathan,920,205,0.7071068
2013-08-03T17:12:55.964244,yvonne,461.5,361,59.15446
2013-08-03T17:12:55.968035,christina,322,130.5,16.27882
2013-08-03T17:12:55.972979,charles,447.5,368,0.5
2013-08-03T17:12:55.973405,jonathan,920.5,204,1.118034
2013-08-03T17:12:55.979875,yvonne,514,332.5,59.73692
2013-08-03T17:12:55.989721,jonathan,920.5,203.5,0.5
2013-08-03T17:12:55.994426,christina,307.5,134.5,15.04161
2013-08-03T17:12:55.996236,yvonne,562.5,299.5,58.66217
2013-08-03T17:12:56.004594,christina,295,138,12.98075
2013-08-03T17:12:56.009350,jonathan,921,203,0.7071068
2013-08-03T17:12:56.012161,yvonne,602,266.5,51.47087
2013-08-03T17:12:56.019580,christina,279.5,143,16.2865
2013-08-03T17:12:56.026031,jonathan,921.5,202.5,0.7071068
2013-08-03T17:12:56.031832,yvonne,629,237,39.99062
2013-08-03T17:12:56.034393,christina,266.5,148.5,14.11559
2013-08-03T17:12:56.039311,jonathan,922,201.5,1.118034
2013-08-03T17:12:56.049900,yvonne,644,213,28.30194
2013-08-03T17:12:56.056096,jonathan,922,201,0.5
2013-08-03T17:12:56.059200,christina,252.5,153.5,14.86607
2013-08-03T17:12:56.063977,yvonne,647,196.5,16.77051
2013-08-03T17:12:56.071831,christina,239.5,159.5,14.31782
2013-08-03T17:12:56.088966,yvonne,645,182,14.63728
2013-08-03T17:12:56.090054,jonathan,922.5,200,1.118034
2013-08-03T17:12:56.090391,jonathan,923,198.5,1.581139
2013-08-03T17:12:56.095713,yvonne,629.5,169.5,19.91231
2013-08-03T17:12:56.098866,christina,226.5,166.5,14.76482
2013-08-03T17:12:56.105647,christina,213.5,173.5,14.76482
2013-08-03T17:12:56.109887,jonathan,923,197,1.5
2013-08-03T17:12:56.112461,yvonne,605.5,159,26.19637
2013-08-03T17:12:56.121107,christina,201,181,14.57738
2013-08-03T17:12:56.123765,jonathan,923,195,2
2013-08-03T17:12:56.128486,yvonne,572.5,152.5,33.63406
2013-08-03T17:12:56.139687,christina,189,189,14.4222
2013-08-03T17:12:56.144700,jonathan,923.5,193,2.061553
2013-08-03T17:12:56.147070,yvonne,532,152,40.50309
2013-08-03T17:12:56.153676,christina,177.5,197,14.00893
2013-08-03T17:12:56.157527,jonathan,923.5,190.5,2.5
2013-08-03T17:12:56.164152,yvonne,487.5,155,44.60101
2013-08-03T17:12:56.172254,jonathan,923.5,187,3.5
2013-08-03T17:12:56.174573,christina,167,205.5,13.50926
2013-08-03T17:12:56.180642,yvonne,440.5,169.5,49.18587
2013-08-03T17:12:56.187197,christina,157,213.5,12.80625
2013-08-03T17:12:56.192528,jonathan,924.5,184,3.162278
2013-08-03T17:12:56.195084,yvonne,393,191,52.13924
2013-08-03T17:12:56.204147,christina,148.5,221.5,11.67262
2013-08-03T17:12:56.208865,jonathan,925,181,3.041381
2013-08-03T17:12:56.217457,yvonne,346.5,216.5,53.03301
2013-08-03T17:12:56.223597,jonathan,925.5,177.5,3.535534
2013-08-03T17:12:56.223947,christina,139,231.5,13.79311
2013-08-03T17:12:56.229945,yvonne,304,247,52.31157
2013-08-03T17:12:56.235851,christina,132,240,11.01136
2013-08-03T17:12:56.238759,jonathan,925.5,175,2.5
2013-08-03T17:12:56.251804,yvonne,266,280.5,50.65817
2013-08-03T17:12:56.253549,christina,126,249.5,11.2361
2013-08-03T17:12:56.261164,jonathan,926.5,172,3.162278
2013-08-03T17:12:56.266510,yvonne,236,315.5,46.09772
2013-08-03T17:12:56.269327,christina,120.5,259.5,11.41271
2013-08-03T17:12:56.274258,jonathan,927.5,169,3.162278
2013-08-03T17:12:56.285149,yvonne,217,348.5,38.07887
2013-08-03T17:12:56.288969,jonathan,928,165.5,3.535534
2013-08-03T17:12:56.292335,christina,117.5,271,11.88486
2013-08-03T17:12:56.300786,yvonne,208,378,30.84234
2013-08-03T17:12:56.307200,christina,116,282,11.1018
2013-08-03T17:12:56.309509,jonathan,928,161.5,4
2013-08-03T17:12:56.312026,yvonne,208,402.5,24.5
2013-08-03T17:12:56.319515,christina,116,293.5,11.5
2013-08-03T17:12:56.321970,jonathan,928.5,157.5,4.031129
2013-08-03T17:12:56.334503,yvonne,219.5,422.5,23.07054
2013-08-03T17:12:56.338753,christina,117,305.5,12.04159
2013-08-03T17:12:56.339139,jonathan,928.5,153.5,4
2013-08-03T17:12:56.346983,yvonne,241.5,437,26.34863
2013-08-03T17:12:56.355991,christina,123,316.5,12.52996
2013-08-03T17:12:56.358892,jonathan,928.5,149.5,4
2013-08-03T17:12:56.362267,yvonne,274.5,444,33.73426
2013-08-03T17:12:56.365210,charles,457.5,363,0
2013-08-03T17:12:56.370676,christina,130.5,328.5,14.15097
2013-08-03T17:12:56.377655,jonathan,929,146,3.535534
2013-08-03T17:12:56.382370,yvonne,318.5,444,44
2013-08-03T17:12:56.384775,charles,459,359.5,3.807887
2013-08-03T17:12:56.385337,christina,139.5,339,13.82932
2013-08-03T17:12:56.390560,jonathan,929,142,4
2013-08-03T17:12:56.396595,yvonne,373.5,432,56.29387
2013-08-03T17:12:56.404614,christina,147,346.5,10.6066
2013-08-03T17:12:56.407032,jonathan,929.5,138,4.031129
2013-08-03T17:12:56.413237,yvonne,435.5,407.5,66.66521
2013-08-03T17:12:56.421775,christina,153,351.5,7.81025
2013-08-03T17:12:56.424001,jonathan,929.5,134,4
2013-08-03T17:12:56.427197,yvonne,501.5,376,73.13173
2013-08-03T17:12:56.435267,charles,459,361,1.5
2013-08-03T17:12:56.439499,christina,160,356,8.321658
2013-08-03T17:12:56.442591,jonathan,929.5,129.5,4.5
2013-08-03T17:12:56.450296,yvonne,570.5,338.5,78.53184
2013-08-03T17:12:56.456638,christina,165,358,5.385165
2013-08-03T17:12:56.459527,jonathan,929.5,126,3.5
2013-08-03T17:12:56.462720,yvonne,638.5,296.5,79.92496
2013-08-03T17:12:56.471473,christina,168.5,359,3.640055
2013-08-03T17:12:56.473715,jonathan,929,122.5,3.535534
2013-08-03T17:12:56.478477,yvonne,698.5,255.5,72.67049
2013-08-03T17:12:56.497228,christina,173,359,4.5
2013-08-03T17:12:56.498045,yvonne,746.5,216,62.16309
2013-08-03T17:12:56.502693,christina,176.5,359,3.5
2013-08-03T17:12:56.507222,jonathan,928,118.5,4.123106
2013-08-03T17:12:56.507672,jonathan,924.5,114.5,5.315073
2013-08-03T17:12:56.512584,yvonne,778.5,183.5,45.60976
2013-08-03T17:12:56.522418,jonathan,921,110.5,5.315073
2013-08-03T17:12:56.524775,christina,181,359,4.5
2013-08-03T17:12:56.527561,yvonne,792,157.5,29.2959
2013-08-03T17:12:56.536143,christina,186,358,5.09902
2013-08-03T17:12:56.539418,jonathan,916.5,105.5,6.726812
2013-08-03T17:12:56.545176,yvonne,793,140,17.52855
2013-08-03T17:12:56.554321,christina,192,355,6.708204
2013-08-03T17:12:56.563141,jonathan,913,102,4.949748
2013-08-03T17:12:56.568202,yvonne,784,122,20.12461
2013-08-03T17:12:56.568573,charles,974.5,56.5,0
2013-08-03T17:12:56.570868,christina,206.5,350,15.33786
2013-08-03T17:12:56.573980,jonathan,908.5,98,6.020797
2013-08-03T17:12:56.578730,yvonne,759,106,29.68164
2013-08-03T17:12:56.588834,jonathan,904,94,6.020797
2013-08-03T17:12:56.592097,christina,217.5,346.5,11.5434
2013-08-03T17:12:56.597337,yvonne,722,94,38.8973
2013-08-03T17:12:56.603950,christina,230.5,342,13.75682
2013-08-03T17:12:56.608666,jonathan,899,90,6.403124
2013-08-03T17:12:56.613577,yvonne,673,88.5,49.30771
2013-08-03T17:12:56.618252,christina,244.5,336,15.23155
2013-08-03T17:12:56.624374,jonathan,893,86.5,6.946222
2013-08-03T17:12:56.629371,yvonne,616.5,88.5,56.5
2013-08-03T17:12:56.639310,jonathan,887.5,82,7.106335
2013-08-03T17:12:56.642327,christina,255,331.5,11.42366
2013-08-03T17:12:56.645386,yvonne,555,98.5,62.3077
2013-08-03T17:12:56.654491,christina,269.5,324.5,16.10124
2013-08-03T17:12:56.656936,jonathan,882,78,6.800735
2013-08-03T17:12:56.662682,yvonne,492,118,65.94884
2013-08-03T17:12:56.670756,christina,281.5,318,13.64734
2013-08-03T17:12:56.680141,jonathan,875.5,74.5,7.382411
2013-08-03T17:12:56.682554,yvonne,429.5,143.5,67.50185
2013-08-03T17:12:56.685947,christina,294.5,311,14.76482
2013-08-03T17:12:56.690066,jonathan,869,71.5,7.158911
2013-08-03T17:12:56.697410,yvonne,369.5,174.5,67.53518
2013-08-03T17:12:56.701308,christina,306.5,305,13.41641
2013-08-03T17:12:56.707091,jonathan,862.5,69,6.964194
2013-08-03T17:12:56.712759,yvonne,314,212.5,67.26254
2013-08-03T17:12:56.720011,christina,320.5,297.5,15.88238
2013-08-03T17:12:56.725359,jonathan,855,66,8.077747
2013-08-03T17:12:56.730577,yvonne,266,255.5,64.44377
2013-08-03T17:12:56.737829,christina,335,291,15.89025
2013-08-03T17:12:56.740813,jonathan,848.5,63,7.158911
2013-08-03T17:12:56.746875,yvonne,228,303,60.82968
2013-08-03T17:12:56.757669,jonathan,841.5,60,7.615773
2013-08-03T17:12:56.759933,christina,349,283.5,15.88238
2013-08-03T17:12:56.764182,yvonne,203.5,350.5,53.44624
2013-08-03T17:12:56.770248,christina,363,277,15.43535
2013-08-03T17:12:56.772594,jonathan,834.5,57,7.615773
2013-08-03T17:12:56.778412,yvonne,193.5,393.5,44.14748
2013-08-03T17:12:56.787934,christina,377,270.5,15.43535
2013-08-03T17:12:56.795403,jonathan,827.5,54,7.615773
2013-08-03T17:12:56.797291,yvonne,195,429.5,36.03123
2013-08-03T17:12:56.802524,christina,391,264,15.43535
2013-08-03T17:12:56.809600,jonathan,820,52,7.762087
2013-08-03T17:12:56.814371,yvonne,215,456,33.20015
2013-08-03T17:12:56.821851,jonathan,811.5,49,9.013878
2013-08-03T17:12:56.824361,christina,405.5,257.5,15.89025
2013-08-03T17:12:56.829586,yvonne,249.5,471,37.61981
2013-08-03T17:12:56.838374,christina,418,251,14.089
2013-08-03T17:12:56.846794,yvonne,301,471.5,51.50243
2013-08-03T17:12:56.847387,jonathan,804,47.5,7.648529
2013-08-03T17:12:56.852188,charles,458,383.5,0
2013-08-03T17:12:56.854501,christina,431.5,246,14.39618
2013-08-03T17:12:56.860698,jonathan,795.5,46,8.631338
2013-08-03T17:12:56.867319,yvonne,370.5,459,70.61515
2013-08-03T17:12:56.873511,christina,442,241.5,11.42366
2013-08-03T17:12:56.873862,jonathan,786,45.5,9.513149
2013-08-03T17:12:56.879140,yvonne,455.5,424.5,91.73467
2013-08-03T17:12:56.886394,christina,454,237.5,12.64911
2013-08-03T17:12:56.888841,jonathan,776.5,44.5,9.552486
2013-08-03T17:12:56.911162,jonathan,766,43.5,10.54751
2013-08-03T17:12:56.917859,yvonne,551,375,107.5663
2013-08-03T17:12:56.918403,yvonne,655,317.5,118.8371
2013-08-03T17:12:56.923588,jonathan,755,43,11.01136
2013-08-03T17:12:56.926503,christina,465,235,11.28051
2013-08-03T17:12:56.927335,christina,475.5,232,10.92017
2013-08-03T17:12:56.928838,yvonne,756.5,258,117.6542
2013-08-03T17:12:56.938687,jonathan,743,43,12
2013-08-03T17:12:56.942084,christina,484.5,230,9.219544
2013-08-03T17:12:56.947140,yvonne,845.5,203,104.6231
2013-08-03T17:12:56.961349,jonathan,727.5,43,15.5
2013-08-03T17:12:56.961795,christina,494,230,9.5
2013-08-03T17:12:56.962482,yvonne,911,157.5,79.75275
2013-08-03T17:12:56.972088,christina,503,230,9
2013-08-03T17:12:56.972652,jonathan,710,43.5,17.50714
2013-08-03T17:12:56.985821,yvonne,944.5,127.5,44.96943
2013-08-03T17:12:56.992287,jonathan,693,46,17.18284
2013-08-03T17:12:56.992640,christina,512.5,230,9.5
2013-08-03T17:12:56.998502,yvonne,951.5,108.5,20.24846
2013-08-03T17:12:57.004505,christina,523,230,10.5
2013-08-03T17:12:57.006916,jonathan,674.5,50,18.92749
2013-08-03T17:12:57.012173,yvonne,940,93.5,18.90106
2013-08-03T17:12:57.019900,christina,532,231.5,9.124144
2013-08-03T17:12:57.028174,jonathan,655,55,20.13082
2013-08-03T17:12:57.030338,yvonne,908.5,79.5,34.471
2013-08-03T17:12:57.036007,christina,541.5,235.5,10.30776
2013-08-03T17:12:57.039415,jonathan,630.5,62,25.48038
2013-08-03T17:12:57.045503,yvonne,856.5,69.5,52.95281
2013-08-03T17:12:57.055712,jonathan,607,68.5,24.38237
2013-08-03T17:12:57.057882,christina,549.5,240,9.17878
2013-08-03T17:12:57.063216,yvonne,786.5,68,70.01607
2013-08-03T17:12:57.069829,christina,556,244.5,7.905694
2013-08-03T17:12:57.074671,jonathan,582,78,26.74416
2013-08-03T17:12:57.076957,yvonne,699.5,74,87.20665
2013-08-03T17:12:57.087935,christina,561,248.5,6.403124
2013-08-03T17:12:57.091075,jonathan,556,90,28.63564
2013-08-03T17:12:57.111531,jonathan,528,102,30.46309
2013-08-03T17:12:57.118126,yvonne,598,96.5,103.9639
2013-08-03T17:12:57.118922,yvonne,489.5,135,115.1282
2013-08-03T17:12:57.120408,jonathan,501,118,31.38471
2013-08-03T17:12:57.121847,christina,565.5,252,5.700877
2013-08-03T17:12:57.127700,christina,570.5,257.5,7.433034
2013-08-03T17:12:57.129880,yvonne,380,186,120.7942
2013-08-03T17:12:57.138038,christina,577.5,266.5,11.40175
2013-08-03T17:12:57.143422,jonathan,474.5,135,31.48412
2013-08-03T17:12:57.146273,yvonne,277,247.5,119.9635
2013-08-03T17:12:57.155607,christina,585,275,11.33578
2013-08-03T17:12:57.157605,jonathan,449,152.5,30.92733
2013-08-03T17:12:57.163121,yvonne,189,317,112.135
2013-08-03T17:12:57.172147,jonathan,424.5,172,31.31294
2013-08-03T17:12:57.175411,christina,591.5,283.5,10.70047
2013-08-03T17:12:57.178902,yvonne,126,381,89.80534
2013-08-03T17:12:57.191249,jonathan,400.5,194,32.55764
2013-08-03T17:12:57.193718,yvonne,94.5,431,59.09526
2013-08-03T17:12:57.203457,christina,597.5,294,12.09339
2013-08-03T17:12:57.209421,jonathan,378.5,217,31.82766
2013-08-03T17:12:57.216037,yvonne,92,456,25.12469
2013-08-03T17:12:57.223272,jonathan,358,241,31.56343
2013-08-03T17:12:57.228339,yvonne,112.5,464,22.00568
2013-08-03T17:12:57.239041,jonathan,340,266.5,31.21298
2013-08-03T17:12:57.245178,yvonne,164.5,452.5,53.25645
2013-08-03T17:12:57.262347,jonathan,324,291.5,29.68164
2013-08-03T17:12:57.262817,yvonne,252,407,98.62302
2013-08-03T17:12:57.268129,christina,602.5,304,11.18034
2013-08-03T17:12:57.269079,christina,606.5,315,11.7047
2013-08-03T17:12:57.269954,christina,609.5,326,11.40175
2013-08-03T17:12:57.273039,jonathan,310,317,29.09038
2013-08-03T17:12:57.278412,yvonne,371.5,335.5,139.257
2013-08-03T17:12:57.288991,jonathan,299,342.5,27.77139
2013-08-03T17:12:57.293721,yvonne,510,252,161.7235
2013-08-03T17:12:57.304128,charles,952,93,0
2013-08-03T17:12:57.313431,jonathan,291,367.5,26.24881
2013-08-03T17:12:57.313897,yvonne,651,174,161.1366
2013-08-03T17:12:57.318640,charles,454,382.5,0
2013-08-03T17:12:57.321386,charles,950.5,91.5,2.12132
2013-08-03T17:12:57.323723,jonathan,286.5,391.5,24.41823
2013-08-03T17:12:57.330793,christina,609.5,334.5,8.5
2013-08-03T17:12:57.331780,christina,609.5,344.5,10
2013-08-03T17:12:57.332394,christina,608.5,355.5,11.04536
2013-08-03T17:12:57.333328,christina,600,367,14.30035
2013-08-03T17:12:57.333667,yvonne,766,115.5,129.0242
2013-08-03T17:12:57.334298,christina,579.5,378.5,23.50532
2013-08-03T17:12:57.337710,christina,542.5,383,37.27264
2013-08-03T17:12:57.340693,jonathan,284,412,20.65188
2013-08-03T17:12:57.345533,yvonne,823,86,64.18138
2013-08-03T17:12:57.352633,christina,482.5,379,60.13319
2013-08-03T17:12:57.355503,jonathan,284,434,22
2013-08-03T17:12:57.363454,yvonne,834,79.5,12.77693
2013-08-03T17:12:57.368006,charles,453,381,1.802776
2013-08-03T17:12:57.370493,christina,397.5,360,87.09765
2013-08-03T17:12:57.376874,jonathan,288,454.5,20.8866
2013-08-03T17:12:57.378705,yvonne,810,88.5,25.63201
2013-08-03T17:12:57.391215,jonathan,296,472,19.24188
2013-08-03T17:12:57.396768,yvonne,728.5,121,87.7411
2013-08-03T17:12:57.407974,jonathan,309,489.5,21.80023
2013-08-03T17:12:57.414027,yvonne,604.5,176.5,135.8538
2013-08-03T17:12:57.421924,jonathan,324,504,20.86265
2013-08-03T17:12:57.428271,yvonne,462.5,257.5,163.4778
2013-08-03T17:12:57.445790,jonathan,342,515.5,21.36001
2013-08-03T17:12:57.446743,yvonne,322.5,356.5,171.4672
2013-08-03T17:12:57.459015,jonathan,364,525,23.96351
2013-08-03T17:12:57.464142,yvonne,212.5,456,148.3248
2013-08-03T17:12:57.472053,jonathan,390,531.5,26.80019
2013-08-03T17:12:57.478323,yvonne,149.5,523,91.96738
2013-08-03T17:12:57.491798,jonathan,419,535.5,29.27456
2013-08-03T17:12:57.496963,yvonne,134,540.5,23.37734
2013-08-03T17:12:57.519459,jonathan,451.5,536.5,32.51538
2013-08-03T17:12:57.520235,yvonne,157.5,512.5,36.55475
2013-08-03T17:12:57.531220,yvonne,231,440.5,102.8895
2013-08-03T17:12:57.531660,jonathan,488,536.5,36.5
2013-08-03T17:12:57.538912,jonathan,526.5,530,39.04485
2013-08-03T17:12:57.543491,yvonne,341.5,350,142.8303
2013-08-03T17:12:57.561100,jonathan,567,519,41.96725
2013-08-03T17:12:57.563401,yvonne,463,269,146.0248
2013-08-03T17:12:57.572264,jonathan,609.5,503.5,45.23826
2013-08-03T17:12:57.578912,yvonne,568.5,210,120.877
2013-08-03T17:12:57.588752,jonathan,654.5,483,49.44947
2013-08-03T17:12:57.603197,yvonne,643.5,175.5,82.55453
2013-08-03T17:12:57.608044,jonathan,700,458,51.9158
2013-08-03T17:12:57.611236,yvonne,688,160,47.12218
2013-08-03T17:12:57.621606,jonathan,745,429.5,53.26584
2013-08-03T17:12:57.634160,yvonne,706.5,157.5,18.66815
2013-08-03T17:12:57.638539,jonathan,787,398,52.5
2013-08-03T17:12:57.645145,yvonne,713.5,159,7.158911
2013-08-03T17:12:57.654261,jonathan,824.5,365.5,49.62358
2013-08-03T17:12:57.662472,yvonne,714,166.5,7.516648
2013-08-03T17:12:57.677068,jonathan,857.5,333.5,45.96738
2013-08-03T17:12:57.679664,yvonne,709.5,181,15.18223
2013-08-03T17:12:57.690325,jonathan,883,299.5,42.5
2013-08-03T17:12:57.695119,yvonne,700.5,196,17.49286
2013-08-03T17:12:57.705761,jonathan,902,265.5,38.94868
2013-08-03T17:12:57.716242,yvonne,691.5,208.5,15.40292
2013-08-03T17:12:57.723792,jonathan,913.5,231.5,35.8922
2013-08-03T17:12:57.728574,yvonne,683,219.5,13.90144
2013-08-03T17:12:57.739152,jonathan,919,201,30.99193
2013-08-03T17:12:57.749440,charles,969.5,66,0
2013-08-03T17:12:57.751761,yvonne,678,227.5,9.433981
2013-08-03T17:12:57.755735,jonathan,919,172,29
2013-08-03T17:12:57.763106,yvonne,673.5,237,10.5119
2013-08-03T17:12:57.768718,charles,438,370,0
2013-08-03T17:12:57.772264,charles,969,65,1.118034
2013-08-03T17:12:57.772715,christina,977.5,60,0
2013-08-03T17:12:57.773063,jonathan,909,146,27.85678
2013-08-03T17:12:57.780254,yvonne,670,246.5,10.12423
2013-08-03T17:12:57.793699,jonathan,890.5,125,27.9866
