"time","uid","gid","mode","x","y"
604.549164008,2,1,1,0.9638671875,0.0904947916667,
604.552672846,2,1,1,0.08544921875,0.0970052083333,
604.552769572,2,1,1,0.9677734375,0.0885416666667,
604.55296069,1,1,1,0.40771484375,0.317708333333,
604.55474346,2,1,1,0.07861328125,0.08984375,
604.555088227,2,1,1,0.96142578125,0.0911458333333,
604.555884848,2,1,1,0.07568359375,0.0924479166667,
604.55634603,2,1,1,0.97119140625,0.0911458333333,
604.557142195,2,1,1,0.080078125,0.091796875,
604.560169317,3,1,1,0.52587890625,0.695963541667,
604.562186032,1,1,1,0.44384765625,0.317708333333,
604.575053358,1,1,1,0.4814453125,0.317708333333,
604.578820514,3,1,1,0.58056640625,0.700520833333,
604.598419982,3,1,1,0.6435546875,0.694661458333,
604.598924688,1,1,1,0.51904296875,0.323567708333,
604.611509387,1,1,1,0.5576171875,0.333333333333,
604.611812087,3,1,1,0.70947265625,0.671223958333,
604.613620708,2,1,1,0.97216796875,0.0924479166667,
604.627148387,3,1,1,0.77490234375,0.642578125,
604.62766402,1,1,1,0.59716796875,0.345052083333,
604.644627759,3,1,1,0.83349609375,0.613932291667,
604.644968202,1,1,1,0.63720703125,0.360026041667,
604.665108182,3,1,1,0.87646484375,0.590494791667,
604.666063373,1,1,1,0.67822265625,0.379557291667,
604.677449982,3,1,1,0.896484375,0.574869791667,
604.677707782,1,1,1,0.71826171875,0.401692708333,
604.691691303,1,1,1,0.75634765625,0.423177083333,
604.695629949,3,1,1,0.8974609375,0.569010416667,
604.712636632,3,1,1,0.87890625,0.561197916667,
604.713599247,1,1,1,0.79052734375,0.447916666667,
604.727184532,1,1,1,0.8212890625,0.474609375,
604.733677232,3,1,1,0.83154296875,0.557291666667,
604.74264357,1,1,1,0.84912109375,0.502604166667,
604.743862587,3,1,1,0.75830078125,0.557291666667,
604.74424726,2,1,1,0.08251953125,0.0911458333333,
604.759998693,3,1,1,0.67529296875,0.557291666667,
604.760549056,1,1,1,0.87060546875,0.52734375,
604.781644272,3,1,1,0.59423828125,0.548828125,
604.78234913,1,1,1,0.89111328125,0.552734375,
604.791568831,2,1,1,0.97021484375,0.0833333333333,
604.794150489,2,1,1,0.09423828125,0.0944010416667,
604.795814017,2,1,1,0.97265625,0.087890625,
604.796540967,1,1,1,0.90576171875,0.577473958333,
604.798493595,3,1,1,0.52099609375,0.533203125,
604.805059811,2,1,1,0.083984375,0.100260416667,
604.807518473,2,1,1,0.9716796875,0.0813802083333,
604.809750792,2,1,1,0.09130859375,0.106119791667,
604.810743832,3,1,1,0.45751953125,0.509114583333,
604.810916095,1,1,1,0.91552734375,0.597005208333,
604.813765972,2,1,1,0.9677734375,0.0696614583333,
604.814228919,2,1,1,0.08349609375,0.09765625,
604.815868715,2,1,1,0.96923828125,0.06640625,
604.817184697,2,1,1,0.07763671875,0.0930989583333,
604.818081527,2,1,1,0.96337890625,0.0859375,
604.82001812,2,1,1,0.0751953125,0.0904947916667,
604.828560102,3,1,1,0.40771484375,0.4765625,
604.830290628,1,1,1,0.9189453125,0.614583333333,
604.849971237,3,1,1,0.375,0.438802083333,
604.850489987,1,1,1,0.9189453125,0.628255208333,
604.860581222,3,1,1,0.35888671875,0.393229166667,
604.864811181,1,1,1,0.916015625,0.642578125,
604.875635712,1,1,1,0.90625,0.651692708333,
604.876516209,3,1,1,0.35888671875,0.341145833333,
604.89454358,2,1,1,0.95361328125,0.100260416667,
604.898199428,3,1,1,0.36865234375,0.283854166667,
604.899352172,1,1,1,0.89208984375,0.660807291667,
604.909953136,1,1,1,0.875,0.668619791667,
604.910673027,3,1,1,0.3916015625,0.231119791667,
604.927389702,1,1,1,0.8544921875,0.675130208333,
604.927653579,3,1,1,0.42138671875,0.1875,
604.944903086,3,1,1,0.4541015625,0.158854166667,
604.946324132,1,1,1,0.83056640625,0.677083333333,
604.965280624,1,1,1,0.8056640625,0.677734375,
604.965721017,3,1,1,0.48681640625,0.145833333333,
604.980926062,1,1,1,0.77734375,0.677734375,
604.981421529,3,1,1,0.51904296875,0.145833333333,
604.992272009,1,1,1,0.75048828125,0.675130208333,
604.993053992,3,1,1,0.54931640625,0.154296875,
604.994660304,2,1,1,0.07568359375,0.0787760416667,
605.002552942,2,1,1,0.94873046875,0.106770833333,
605.003130775,2,1,1,0.07763671875,0.078125,
605.0037647,2,1,1,0.95458984375,0.0989583333333,
605.004332204,2,1,1,0.078125,0.0826822916667,
605.00482856,2,1,1,0.9443359375,0.100260416667,
605.005495893,2,1,1,0.07763671875,0.0833333333333,
605.00599141,2,1,1,0.07763671875,0.0787760416667,
605.007311816,2,1,1,0.08349609375,0.0872395833333,
605.010209331,2,1,1,0.0849609375,0.087890625,
605.013635998,3,1,1,0.578125,0.173177083333,
605.01768828,2,1,1,0.056640625,0.0970052083333,
605.018230818,2,1,1,0.0654296875,0.113932291667,
605.018321627,1,1,1,0.72314453125,0.668619791667,
605.019065047,2,1,1,0.0634765625,0.09765625,
605.025515655,2,1,1,0.07421875,0.0813802083333,
605.026636804,2,1,1,0.07763671875,0.0729166666667,
605.027799948,1,1,1,0.6953125,0.662760416667,
605.028225677,3,1,1,0.60107421875,0.197265625,
605.044236267,3,1,1,0.61962890625,0.2265625,
605.0446694,1,1,1,0.66650390625,0.657552083333,
605.050559791,2,1,1,0.078125,0.0716145833333,
605.058863315,2,1,1,0.07861328125,0.0709635416667,
605.061187244,2,1,1,0.0791015625,0.0709635416667,
605.06150787,3,1,1,0.6318359375,0.259114583333,
605.062198899,2,1,1,0.0791015625,0.0696614583333,
605.063195146,1,1,1,0.6376953125,0.650390625,
605.063917961,2,1,1,0.0791015625,0.0690104166667,
605.066905472,2,1,1,0.0791015625,0.0670572916667,
605.072868719,2,1,1,0.94677734375,0.0748697916667,
605.073328452,2,1,1,0.07080078125,0.078125,
605.073948887,2,1,1,0.94677734375,0.07421875,
605.074164853,2,1,1,0.94873046875,0.0729166666667,
605.076428579,1,1,1,0.609375,0.639322916667,
605.084230687,3,1,1,0.63916015625,0.294270833333,
605.08489106,2,1,1,0.06201171875,0.068359375,
605.085597623,2,1,1,0.9560546875,0.0638020833333,
605.085855416,2,1,1,0.072265625,0.0651041666667,
605.095691765,2,1,1,0.955078125,0.0690104166667,
605.096114023,2,1,1,0.07861328125,0.0670572916667,
605.0962552,2,1,1,0.95458984375,0.076171875,
605.096614449,2,1,1,0.0732421875,0.0755208333333,
605.096766423,2,1,1,0.951171875,0.06640625,
605.097134485,3,1,1,0.63916015625,0.33203125,
605.097212809,1,1,1,0.580078125,0.627604166667,
605.09742868,2,1,1,0.0751953125,0.0774739583333,
605.097753694,2,1,1,0.951171875,0.060546875,
605.097866916,2,1,1,0.0732421875,0.0794270833333,
605.097953205,2,1,1,0.951171875,0.0598958333333,
605.098433851,2,1,1,0.06689453125,0.078125,
605.098497377,2,1,1,0.96044921875,0.0598958333333,
605.099368617,2,1,1,0.06689453125,0.07421875,
605.101986654,2,1,1,0.95849609375,0.0579427083333,
605.105605111,2,1,1,0.06640625,0.0716145833333,
605.107200222,2,1,1,0.955078125,0.0696614583333,
605.10732907,2,1,1,0.0654296875,0.0735677083333,
605.117129911,2,1,1,0.9521484375,0.0690104166667,
605.117394697,3,1,1,0.6328125,0.375,
605.117717413,1,1,1,0.5517578125,0.6171875,
605.118918002,2,1,1,0.07763671875,0.0950520833333,
605.119062526,2,1,1,0.9443359375,0.078125,
605.119221744,2,1,1,0.07568359375,0.09765625,
605.119712875,2,1,1,0.07568359375,0.0950520833333,
605.119940214,2,1,1,0.9443359375,0.0872395833333,
605.120107715,2,1,1,0.07568359375,0.0911458333333,
605.120867997,2,1,1,0.0712890625,0.091796875,
605.12098031,2,1,1,0.94677734375,0.078125,
605.121101105,2,1,1,0.07080078125,0.0885416666667,
605.122002235,2,1,1,0.0849609375,0.108072916667,
605.122111512,2,1,1,0.9423828125,0.0813802083333,
605.122348136,2,1,1,0.0849609375,0.106770833333,
605.133074242,1,1,1,0.5234375,0.604817708333,
605.133938531,3,1,1,0.6142578125,0.420572916667,
605.139015387,2,1,1,0.94384765625,0.08203125,
605.142170858,2,1,1,0.93798828125,0.09375,
605.142289957,2,1,1,0.93798828125,0.095703125,
605.143973907,3,1,1,0.59228515625,0.463541666667,
605.14465976,1,1,1,0.4970703125,0.591145833333,
605.144879609,2,1,1,0.07421875,0.0970052083333,
605.14537917,2,1,1,0.92822265625,0.110677083333,
605.145686677,2,1,1,0.07470703125,0.09375,
605.148548707,2,1,1,0.92724609375,0.110026041667,
605.152657,2,1,1,0.06494140625,0.0891927083333,
605.153203541,2,1,1,0.89599609375,0.149088541667,
605.153345325,2,1,1,0.0654296875,0.0859375,
605.153593056,2,1,1,0.896484375,0.149739583333,
605.156781462,2,1,1,0.0576171875,0.0963541666667,
605.157223477,2,1,1,0.88623046875,0.154296875,
605.157904881,2,1,1,0.0576171875,0.09375,
605.15879653,2,1,1,0.88720703125,0.151692708333,
605.16007592,1,1,1,0.4697265625,0.576822916667,
605.161876188,3,1,1,0.57177734375,0.498046875,
605.162170991,2,1,1,0.1064453125,0.139973958333,
605.163038201,2,1,1,0.9169921875,0.115885416667,
605.164091676,2,1,1,0.1064453125,0.138020833333,
605.164204934,2,1,1,0.91943359375,0.116536458333,
605.175722244,2,1,1,0.93994140625,0.0963541666667,
605.17640996,2,1,1,0.939453125,0.102864583333,
605.177362738,3,1,1,0.55615234375,0.527994791667,
605.17906654,1,1,1,0.44482421875,0.560546875,
605.196668342,1,1,1,0.421875,0.544921875,
605.198712656,3,1,1,0.54736328125,0.554036458333,
605.213148847,1,1,1,0.40087890625,0.527994791667,
605.213497907,3,1,1,0.5439453125,0.57421875,
605.225102342,1,1,1,0.38330078125,0.51171875,
605.228222914,3,1,1,0.5439453125,0.598307291667,
605.237520005,2,1,1,0.0576171875,0.0787760416667,
605.244716927,2,1,1,0.90380859375,0.154296875,
605.246168485,2,1,1,0.0576171875,0.0755208333333,
605.248814169,3,1,1,0.54931640625,0.628255208333,
605.249268103,2,1,1,0.904296875,0.153645833333,
605.250439504,1,1,1,0.3671875,0.494791666667,
605.250559304,2,1,1,0.1025390625,0.123046875,
605.250686111,2,1,1,0.93017578125,0.108723958333,
605.251469913,2,1,1,0.06298828125,0.114583333333,
605.25159508,2,1,1,0.9267578125,0.114583333333,
605.251702182,2,1,1,0.06298828125,0.110677083333,
605.251935631,2,1,1,0.923828125,0.115885416667,
605.252581482,2,1,1,0.0849609375,0.113932291667,
605.252689704,2,1,1,0.8837890625,0.157552083333,
605.252915244,2,1,1,0.0849609375,0.110026041667,
605.253037442,2,1,1,0.88427734375,0.154947916667,
605.253724186,2,1,1,0.095703125,0.115885416667,
605.253845962,2,1,1,0.857421875,0.175130208333,
605.256945356,2,1,1,0.09716796875,0.112630208333,
605.258254183,2,1,1,0.857421875,0.17578125,
605.260927625,1,1,1,0.3515625,0.477864583333,
605.261107587,3,1,1,0.56103515625,0.652994791667,
605.270263467,2,1,1,0.150390625,0.182942708333,
605.2703987,2,1,1,0.806640625,0.228515625,
605.271412688,2,1,1,0.15380859375,0.180989583333,
605.272589946,2,1,1,0.80712890625,0.227213541667,
605.275025302,2,1,1,0.17822265625,0.231119791667,
605.276166393,2,1,1,0.21533203125,0.278645833333,
605.278080447,3,1,1,0.57763671875,0.673177083333,
605.278680778,1,1,1,0.33740234375,0.458333333333,
605.279337904,2,1,1,0.767578125,0.284505208333,
605.279458537,2,1,1,0.21728515625,0.274739583333,
605.279965308,2,1,1,0.763671875,0.287109375,
605.293700497,3,1,1,0.59912109375,0.686848958333,
605.294379231,1,1,1,0.32373046875,0.439453125,
605.314957327,3,1,1,0.6259765625,0.692708333333,
605.316427467,1,1,1,0.31298828125,0.424479166667,
605.326860762,1,1,1,0.30078125,0.408854166667,
605.327250149,3,1,1,0.658203125,0.690104166667,
605.341951177,1,1,1,0.291015625,0.393880208333,
605.344451038,3,1,1,0.69384765625,0.670572916667,
605.345741467,2,1,1,0.2431640625,0.304036458333,
605.362647126,3,1,1,0.7265625,0.639322916667,
605.364312385,1,1,1,0.28076171875,0.37890625,
605.372178937,2,1,1,0.740234375,0.315755208333,
605.376576182,1,1,1,0.27197265625,0.36328125,
605.377311708,3,1,1,0.75439453125,0.603515625,
605.39404488,3,1,1,0.77587890625,0.568359375,
605.394320422,1,1,1,0.263671875,0.349609375,
605.410407926,3,1,1,0.7890625,0.532552083333,
605.410562624,1,1,1,0.25830078125,0.337890625,
605.431743017,3,1,1,0.79248046875,0.503255208333,
605.432831649,1,1,1,0.2548828125,0.32421875,
605.441976707,2,1,1,0.2451171875,0.300130208333,
605.442551308,3,1,1,0.787109375,0.470703125,
605.443413489,1,1,1,0.25341796875,0.3125,
605.460545717,1,1,1,0.25341796875,0.296223958333,
605.461559955,3,1,1,0.7685546875,0.438151041667,
605.478451755,3,1,1,0.7392578125,0.40625,
605.480530694,1,1,1,0.25634765625,0.280598958333,
605.488262978,2,1,1,0.73291015625,0.319010416667,
605.490224821,2,1,1,0.3408203125,0.375651041667,
605.491207252,2,1,1,0.68798828125,0.385416666667,
605.491810017,2,1,1,0.34375,0.371744791667,
605.493510822,1,1,1,0.26611328125,0.264973958333,
605.499751018,3,1,1,0.7021484375,0.376953125,
605.500238658,2,1,1,0.68701171875,0.383463541667,
605.502925153,2,1,1,0.35791015625,0.376302083333,
605.503427908,2,1,1,0.64892578125,0.438802083333,
605.5036811,2,1,1,0.36083984375,0.372395833333,
605.504927016,2,1,1,0.35986328125,0.376302083333,
605.510218501,1,1,1,0.28125,0.248697916667,
605.510988095,3,1,1,0.65673828125,0.350260416667,
605.525069757,1,1,1,0.30078125,0.235026041667,
605.526420107,3,1,1,0.60302734375,0.328776041667,
605.547986867,3,1,1,0.54541015625,0.309244791667,
605.552000005,2,1,1,0.42431640625,0.451822916667,
605.552153965,2,1,1,0.634765625,0.454427083333,
605.55286079,1,1,1,0.32470703125,0.22265625,
605.556605212,2,1,1,0.3828125,0.409505208333,
605.556778572,2,1,1,0.6513671875,0.418619791667,
605.557624167,2,1,1,0.38330078125,0.404947916667,
605.560555235,2,1,1,0.65234375,0.416666666667,
605.562811677,3,1,1,0.48779296875,0.295572916667,
605.563463171,2,1,1,0.328125,0.365885416667,
605.563587747,2,1,1,0.6904296875,0.366536458333,
605.563698524,2,1,1,0.32958984375,0.361979166667,
605.563937448,2,1,1,0.69970703125,0.358723958333,
605.564268075,1,1,1,0.35205078125,0.212890625,
605.571861819,2,1,1,0.291015625,0.324869791667,
605.575190649,2,1,1,0.23828125,0.283854166667,
605.576921946,3,1,1,0.43408203125,0.284505208333,
605.577198822,2,1,1,0.173828125,0.220703125,
605.577296395,2,1,1,0.169921875,0.214192708333,
605.577496773,1,1,1,0.380859375,0.207682291667,
605.583918015,2,1,1,0.8876953125,0.1796875,
605.594959787,3,1,1,0.3896484375,0.276692708333,
605.596493864,1,1,1,0.41015625,0.205078125,
605.600606227,2,1,1,0.1435546875,0.177083333333,
605.602184423,2,1,1,0.88623046875,0.178385416667,
605.602672062,2,1,1,0.89111328125,0.171875,
605.60515968,2,1,1,0.93115234375,0.12109375,
605.606689388,2,1,1,0.1015625,0.139973958333,
605.606832797,2,1,1,0.9306640625,0.119140625,
605.606957492,2,1,1,0.09912109375,0.134765625,
605.610778828,2,1,1,0.9677734375,0.076171875,
605.613899378,1,1,1,0.43896484375,0.205078125,
605.616200252,3,1,1,0.357421875,0.265625,
605.616478701,2,1,1,0.06640625,0.1015625,
605.617373419,2,1,1,0.966796875,0.0748697916667,
605.617935616,2,1,1,0.06494140625,0.0963541666667,
605.623140217,2,1,1,0.984375,0.0579427083333,
605.623431226,2,1,1,0.05810546875,0.0852864583333,
605.624916183,2,1,1,0.98388671875,0.0553385416667,
605.629474475,2,1,1,0.0576171875,0.08203125,
605.629713744,1,1,1,0.4697265625,0.205078125,
605.629879206,3,1,1,0.34033203125,0.249348958333,
605.630622827,2,1,1,0.97314453125,0.0592447916667,
605.630710614,2,1,1,0.0634765625,0.08984375,
605.630803898,2,1,1,0.9716796875,0.05859375,
605.631652921,2,1,1,0.0634765625,0.0950520833333,
605.632391209,2,1,1,0.95166015625,0.0846354166667,
605.632482397,2,1,1,0.1044921875,0.136067708333,
605.641012909,2,1,1,0.89990234375,0.145833333333,
605.641092744,2,1,1,0.16552734375,0.193359375,
605.641173251,2,1,1,0.89599609375,0.14453125,
605.641335326,2,1,1,0.16845703125,0.1953125,
605.642714782,3,1,1,0.33349609375,0.233072916667,
605.649546344,2,1,1,0.8310546875,0.210286458333,
605.649947704,2,1,1,0.205078125,0.224609375,
605.650080809,2,1,1,0.8271484375,0.209635416667,
605.650227547,2,1,1,0.20556640625,0.227213541667,
605.650830688,2,1,1,0.7861328125,0.262369791667,
605.651443694,2,1,1,0.2626953125,0.287760416667,
605.65160899,2,1,1,0.78515625,0.26171875,
605.651791314,2,1,1,0.26513671875,0.291666666667,
605.652141667,1,1,1,0.5,0.214192708333,
605.652499885,2,1,1,0.26953125,0.298177083333,
605.657565992,2,1,1,0.73486328125,0.324869791667,
605.658741945,2,1,1,0.34423828125,0.345703125,
605.658963661,2,1,1,0.72998046875,0.323567708333,
605.659215113,2,1,1,0.34375,0.34765625,
605.659902231,2,1,1,0.68408203125,0.383463541667,
605.660013217,2,1,1,0.4140625,0.401041666667,
605.660127393,2,1,1,0.681640625,0.382161458333,
605.661867292,2,1,1,0.4130859375,0.402994791667,
605.664190707,3,1,1,0.3349609375,0.212239583333,
605.665851528,1,1,1,0.53125,0.225911458333,
605.668443286,2,1,1,0.63330078125,0.428385416667,
605.668519293,2,1,1,0.62890625,0.4296875,
605.668669305,2,1,1,0.46142578125,0.438151041667,
605.668746597,2,1,1,0.6279296875,0.4296875,
605.673454772,2,1,1,0.60791015625,0.4453125,
605.67356201,2,1,1,0.48046875,0.468098958333,
605.674822082,2,1,1,0.60400390625,0.445963541667,
605.675517946,2,1,1,0.48095703125,0.473307291667,
605.677961215,1,1,1,0.5634765625,0.240885416667,
605.678048471,3,1,1,0.35546875,0.177083333333,
605.678182307,2,1,1,0.572265625,0.493489583333,
605.678389261,2,1,1,0.5830078125,0.467447916667,
605.678902646,2,1,1,0.443359375,0.454427083333,
605.681003782,2,1,1,0.58154296875,0.467447916667,
605.687309254,2,1,1,0.609375,0.4296875,
605.688127036,2,1,1,0.37939453125,0.395833333333,
605.690233962,2,1,1,0.60595703125,0.432942708333,
605.692093255,2,1,1,0.37890625,0.389973958333,
605.692195872,2,1,1,0.37353515625,0.38671875,
605.697235328,3,1,1,0.38623046875,0.141927083333,
605.697386143,1,1,1,0.59619140625,0.261067708333,
605.697646316,2,1,1,0.68701171875,0.348307291667,
605.697718465,2,1,1,0.302734375,0.313151041667,
605.697805753,2,1,1,0.68798828125,0.348307291667,
605.697870611,2,1,1,0.30224609375,0.307942708333,
605.698015577,2,1,1,0.296875,0.305989583333,
605.699393706,2,1,1,0.77001953125,0.252604166667,
605.70082118,2,1,1,0.23583984375,0.252604166667,
605.700911903,2,1,1,0.77099609375,0.249348958333,
605.701062756,2,1,1,0.236328125,0.248697916667,
605.701146445,2,1,1,0.236328125,0.24609375,
605.701288761,2,1,1,0.22705078125,0.2421875,
605.709079354,2,1,1,0.841796875,0.192057291667,
605.70924411,2,1,1,0.16064453125,0.185546875,
605.710092454,2,1,1,0.84228515625,0.192057291667,
605.711295276,3,1,1,0.423828125,0.115885416667,
605.711648835,1,1,1,0.62744140625,0.280598958333,
605.712465307,2,1,1,0.1591796875,0.1796875,
605.718828681,2,1,1,0.8994140625,0.130208333333,
605.719779344,2,1,1,0.09375,0.123046875,
605.721024567,2,1,1,0.900390625,0.129557291667,
605.721920383,2,1,1,0.09423828125,0.119140625,
605.730753272,1,1,1,0.65625,0.304036458333,
605.732280568,3,1,1,0.46337890625,0.100260416667,
605.740799132,2,1,1,0.0654296875,0.0924479166667,
605.743416066,3,1,1,0.501953125,0.0944010416667,
605.743901928,2,1,1,0.0634765625,0.09375,
605.743996156,1,1,1,0.68310546875,0.328776041667,
605.760226538,2,1,1,0.0576171875,0.0846354166667,
605.760434932,1,1,1,0.70849609375,0.356770833333,
605.760554872,3,1,1,0.5390625,0.09765625,
605.760800277,2,1,1,0.9521484375,0.0846354166667,
605.760908992,2,1,1,0.05810546875,0.0826822916667,
605.764278541,2,1,1,0.05419921875,0.087890625,
605.765217212,2,1,1,0.96826171875,0.060546875,
605.765516287,2,1,1,0.05517578125,0.0859375,
605.76926191,2,1,1,0.0537109375,0.0638020833333,
605.769379983,2,1,1,0.9755859375,0.0625,
605.769510597,2,1,1,0.05419921875,0.0611979166667,
605.769766378,2,1,1,0.0703125,0.083984375,
605.770099586,2,1,1,0.94287109375,0.1015625,
605.770217269,2,1,1,0.07177734375,0.0807291666667,
605.770346027,2,1,1,0.9404296875,0.1015625,
605.77114426,2,1,1,0.13037109375,0.14453125,
605.771319707,2,1,1,0.9052734375,0.171223958333,
605.772701706,2,1,1,0.13427734375,0.146484375,
605.773671397,2,1,1,0.89990234375,0.169921875,
605.778576877,2,1,1,0.8984375,0.179036458333,
605.780829497,3,1,1,0.57177734375,0.117838541667,
605.782243617,1,1,1,0.73291015625,0.387369791667,
605.793741662,3,1,1,0.59765625,0.151041666667,
605.794107911,1,1,1,0.7548828125,0.41796875,
605.811137587,3,1,1,0.61474609375,0.193359375,
605.811400624,1,1,1,0.7744140625,0.44921875,
605.826999932,3,1,1,0.62255859375,0.243489583333,
605.828511397,1,1,1,0.7919921875,0.481119791667,
605.843593726,1,1,1,0.80615234375,0.513020833333,
605.852401167,3,1,1,0.62255859375,0.300130208333,
605.86040526,3,1,1,0.61328125,0.364583333333,
605.861496126,1,1,1,0.81591796875,0.544921875,
605.874971786,1,1,1,0.81884765625,0.570963541667,
605.877853528,3,1,1,0.59765625,0.430989583333,
605.897051211,3,1,1,0.58056640625,0.498697916667,
605.897840707,1,1,1,0.81884765625,0.597005208333,
605.910806866,3,1,1,0.56396484375,0.565104166667,
605.911157815,1,1,1,0.8115234375,0.618489583333,
605.928899848,3,1,1,0.5537109375,0.622395833333,
605.929550406,1,1,1,0.79833984375,0.641927083333,
605.942956251,3,1,1,0.5537109375,0.660807291667,
605.945360196,1,1,1,0.78369140625,0.658203125,
605.965717451,3,1,1,0.56103515625,0.684895833333,
605.966885241,1,1,1,0.76513671875,0.672526041667,
605.977389941,1,1,1,0.7412109375,0.684244791667,
605.977903888,3,1,1,0.5771484375,0.705078125,
605.982223999,2,1,1,0.21630859375,0.215494791667,
605.992359661,3,1,1,0.59814453125,0.721354166667,
605.993845598,1,1,1,0.71484375,0.69140625,
606.012881351,3,1,1,0.62353515625,0.734375,
606.014610111,1,1,1,0.6865234375,0.694661458333,
606.028344897,1,1,1,0.65625,0.695963541667,
606.031266237,3,1,1,0.6552734375,0.739583333333,
606.043882786,2,1,1,0.84814453125,0.256510416667,
606.04421933,1,1,1,0.6259765625,0.695963541667,
606.044378076,3,1,1,0.69140625,0.736979166667,
606.060518606,3,1,1,0.724609375,0.722005208333,
606.061171597,1,1,1,0.59521484375,0.694661458333,
606.081712172,3,1,1,0.75146484375,0.704427083333,
606.082852411,1,1,1,0.5634765625,0.686848958333,
606.085882125,2,1,1,0.21826171875,0.220703125,
606.093017217,3,1,1,0.7734375,0.68359375,
606.093979404,1,1,1,0.52978515625,0.675130208333,
606.109255175,1,1,1,0.49560546875,0.661458333333,
606.110903619,3,1,1,0.787109375,0.662109375,
606.128195416,3,1,1,0.7939453125,0.642578125,
606.131093693,1,1,1,0.46240234375,0.645833333333,
606.143042717,1,1,1,0.42919921875,0.626302083333,
606.14997471,3,1,1,0.7939453125,0.620442708333,
606.161035626,3,1,1,0.78076171875,0.598307291667,
606.161359335,1,1,1,0.3984375,0.606119791667,
606.176307215,3,1,1,0.7548828125,0.5859375,
606.176618793,1,1,1,0.3701171875,0.583333333333,
606.182122201,2,1,1,0.84716796875,0.255859375,
606.199506009,3,1,1,0.72021484375,0.578776041667,
606.19999102,1,1,1,0.3447265625,0.55859375,
606.211784916,3,1,1,0.68212890625,0.573567708333,
606.212126245,1,1,1,0.32177734375,0.531901041667,
606.226756194,1,1,1,0.30322265625,0.505859375,
606.227459401,3,1,1,0.640625,0.567057291667,
606.245343556,3,1,1,0.60009765625,0.557291666667,
606.247144426,1,1,1,0.28759765625,0.478515625,
606.263469432,1,1,1,0.27685546875,0.453776041667,
606.265982851,3,1,1,0.5615234375,0.543619791667,
606.276547066,1,1,1,0.2724609375,0.434895833333,
606.27786399,3,1,1,0.5263671875,0.526041666667,
606.291654008,1,1,1,0.2724609375,0.415364583333,
606.292754847,3,1,1,0.4970703125,0.502604166667,
606.314802015,3,1,1,0.47216796875,0.473307291667,
606.316111311,1,1,1,0.28662109375,0.39453125,
606.327461761,1,1,1,0.30859375,0.37890625,
606.328834609,3,1,1,0.453125,0.438151041667,
606.343054826,3,1,1,0.44287109375,0.397786458333,
606.343557036,1,1,1,0.3349609375,0.365885416667,
606.360986645,3,1,1,0.4404296875,0.356119791667,
606.362662032,1,1,1,0.3671875,0.356119791667,
606.377474086,1,1,1,0.4072265625,0.352213541667,
606.382688748,3,1,1,0.443359375,0.313802083333,
606.392957971,3,1,1,0.45703125,0.271484375,
606.393625016,1,1,1,0.451171875,0.352213541667,
606.409181161,1,1,1,0.49951171875,0.357421875,
606.409532733,3,1,1,0.47607421875,0.234375,
606.431095506,3,1,1,0.49853515625,0.204427083333,
606.432040621,1,1,1,0.54931640625,0.369791666667,
606.443529739,1,1,1,0.6005859375,0.387369791667,
606.443896899,3,1,1,0.52099609375,0.185546875,
606.460830651,1,1,1,0.65087890625,0.41015625,
606.463909721,3,1,1,0.54052734375,0.17578125,
606.477732731,3,1,1,0.55712890625,0.175130208333,
606.478476681,1,1,1,0.697265625,0.435546875,
606.494154571,1,1,1,0.73974609375,0.463541666667,
606.499405773,3,1,1,0.57373046875,0.180338541667,
606.500164051,2,1,1,0.29248046875,0.287109375,
606.511263169,1,1,1,0.7763671875,0.493489583333,
606.523911049,3,1,1,0.5888671875,0.199869791667,
606.524912496,1,1,1,0.80712890625,0.524739583333,
606.526727343,3,1,1,0.59912109375,0.225260416667,
606.547177111,3,1,1,0.60400390625,0.259765625,
606.548619369,1,1,1,0.83203125,0.555989583333,
606.560000526,3,1,1,0.6044921875,0.299479166667,
606.560856198,1,1,1,0.85302734375,0.589192708333,
606.577958733,1,1,1,0.8701171875,0.620442708333,
606.578094583,3,1,1,0.6044921875,0.344401041667,
606.593554219,1,1,1,0.8837890625,0.651041666667,
606.593812804,3,1,1,0.60205078125,0.391927083333,
606.610029206,1,1,1,0.89404296875,0.680989583333,
606.615110033,3,1,1,0.6005859375,0.439453125,
606.627620566,3,1,1,0.60009765625,0.490234375,
606.627968463,1,1,1,0.8994140625,0.708333333333,
606.641680071,1,1,1,0.9013671875,0.731119791667,
606.64203551,3,1,1,0.60009765625,0.541015625,
606.663263306,3,1,1,0.6044921875,0.592447916667,
606.665077604,1,1,1,0.9013671875,0.754557291667,
606.676936819,1,1,1,0.89697265625,0.776692708333,
606.678083441,3,1,1,0.61474609375,0.641276041667,
606.692700651,3,1,1,0.63037109375,0.686197916667,
606.693192761,1,1,1,0.88916015625,0.797526041667,
606.708943983,2,1,1,0.7451171875,0.330078125,
606.709689346,3,1,1,0.64990234375,0.723958333333,
606.710900751,1,1,1,0.8759765625,0.819661458333,
606.731982931,3,1,1,0.67529296875,0.751953125,
606.733140292,1,1,1,0.86083984375,0.834635416667,
606.744263144,1,1,1,0.8408203125,0.84765625,
606.744424057,3,1,1,0.70703125,0.767578125,
606.758782841,3,1,1,0.7470703125,0.765625,
606.760455131,1,1,1,0.81640625,0.854817708333,
