time,target
2014-12-12T12:14:12.028115,100
2014-12-12T12:14:12.231611,100
2014-12-12T12:14:12.432622,100
2014-12-12T12:14:12.646952,100
2014-12-12T12:14:12.864963,100
2014-12-12T12:14:13.079226,100
2014-12-12T12:14:13.290279,100
2014-12-12T12:14:13.505609,100
2014-12-12T12:14:13.707219,100
2014-12-12T12:14:13.952123,100
2014-12-12T12:14:14.131344,100
2014-12-12T12:14:14.350499,100
2014-12-12T12:14:14.556289,100
2014-12-12T12:14:14.776583,100
2014-12-12T12:14:14.992935,100
2014-12-12T12:14:15.196602,100
2014-12-12T12:14:15.417169,100
2014-12-12T12:14:15.617974,100
2014-12-12T12:14:15.831698,100
2014-12-12T12:14:16.042496,100
2014-12-12T12:14:16.253411,100
2014-12-12T12:14:16.474429,100
2014-12-12T12:14:16.690169,100
2014-12-12T12:14:16.908199,100
2014-12-12T12:14:17.109402,100
2014-12-12T12:14:17.316523,100
2014-12-12T12:14:17.521731,100
2014-12-12T12:14:17.732947,100
2014-12-12T12:14:17.938311,100
2014-12-12T12:14:18.146963,100
2014-12-12T12:14:18.349266,100
2014-12-12T12:14:18.554192,100
2014-12-12T12:14:18.769802,100
2014-12-12T12:14:18.983811,5
2014-12-12T12:14:19.190815,5
2014-12-12T12:14:19.411307,5
2014-12-12T12:14:19.621577,5
2014-12-12T12:14:19.824958,5
2014-12-12T12:14:20.034728,5
2014-12-12T12:14:20.265329,5
2014-12-12T12:14:20.449874,5
2014-12-12T12:14:20.653328,5
2014-12-12T12:14:20.858685,5
2014-12-12T12:14:21.065739,5
2014-12-12T12:14:21.315570,5
2014-12-12T12:14:21.491222,5
2014-12-12T12:14:21.708109,5
2014-12-12T12:14:21.919323,5
2014-12-12T12:14:22.121958,5
2014-12-12T12:14:22.335915,5
2014-12-12T12:14:22.542318,5
2014-12-12T12:14:22.761934,5
2014-12-12T12:14:22.969293,5
2014-12-12T12:14:23.190175,5
2014-12-12T12:14:23.401224,5
2014-12-12T12:14:23.601846,5
2014-12-12T12:14:23.802427,5
2014-12-12T12:14:24.009669,5
2014-12-12T12:14:24.226251,5
2014-12-12T12:14:24.427505,5
2014-12-12T12:14:24.643149,5
2014-12-12T12:14:24.860851,5
2014-12-12T12:14:25.074145,5
2014-12-12T12:14:25.276585,5
2014-12-12T12:14:25.486440,5
2014-12-12T12:14:25.699738,5
2014-12-12T12:14:25.916957,5
2014-12-12T12:14:26.137871,5
2014-12-12T12:14:26.339450,5
2014-12-12T12:14:26.556350,5
2014-12-12T12:14:26.766902,5
2014-12-12T12:14:26.973454,5
2014-12-12T12:14:27.180325,5
2014-12-12T12:14:27.394608,5
2014-12-12T12:14:27.601796,5
2014-12-12T12:14:27.841299,5
2014-12-12T12:14:28.032657,5
2014-12-12T12:14:28.235018,5
2014-12-12T12:14:28.447589,5
2014-12-12T12:14:28.677237,5
2014-12-12T12:14:28.913890,5
2014-12-12T12:14:29.093552,5
2014-12-12T12:14:29.303106,5
2014-12-12T12:14:29.530842,5
2014-12-12T12:14:29.732373,5
2014-12-12T12:14:29.955954,5
2014-12-12T12:14:30.170527,5
2014-12-12T12:14:30.382491,5
2014-12-12T12:14:30.584650,5
2014-12-12T12:14:30.805067,5
2014-12-12T12:14:31.041262,5
2014-12-12T12:14:31.230190,5
2014-12-12T12:14:31.435267,5
2014-12-12T12:14:31.640123,5
2014-12-12T12:14:31.853327,5
2014-12-12T12:14:32.068392,5
2014-12-12T12:14:32.275238,5
2014-12-12T12:14:32.497393,5
2014-12-12T12:14:32.703572,5
2014-12-12T12:14:32.921048,5
2014-12-12T12:14:33.135430,5
2014-12-12T12:14:33.336408,5
2014-12-12T12:14:33.548016,5
2014-12-12T12:14:33.748540,5
2014-12-12T12:14:33.969160,5
2014-12-12T12:14:34.191381,5
2014-12-12T12:14:34.401343,5
2014-12-12T12:14:34.620514,5
2014-12-12T12:14:34.826069,5
2014-12-12T12:14:35.044134,5
2014-12-12T12:14:35.260392,5
2014-12-12T12:14:35.472911,5
2014-12-12T12:14:35.692387,5
2014-12-12T12:14:35.912516,5
2014-12-12T12:14:36.127342,5
2014-12-12T12:14:36.334022,5
2014-12-12T12:14:36.561392,5
2014-12-12T12:14:36.773353,5
2014-12-12T12:14:36.982203,5
2014-12-12T12:14:37.191995,5
2014-12-12T12:14:37.393839,5
2014-12-12T12:14:37.610721,5
2014-12-12T12:14:37.825173,5
2014-12-12T12:14:38.043916,5
2014-12-12T12:14:38.247786,5
2014-12-12T12:14:38.454401,5
2014-12-12T12:14:38.683445,5
2014-12-12T12:14:38.902606,5
2014-12-12T12:14:39.122334,5
2014-12-12T12:14:39.326076,5
2014-12-12T12:14:39.543361,5
2014-12-12T12:14:39.759864,5
2014-12-12T12:14:39.972742,5
2014-12-12T12:14:40.176534,5
2014-12-12T12:14:40.394580,5
2014-12-12T12:14:40.611179,5
2014-12-12T12:14:40.822909,5
2014-12-12T12:14:41.030003,5
2014-12-12T12:14:41.236192,5
2014-12-12T12:14:41.456799,5
2014-12-12T12:14:41.679296,5
2014-12-12T12:14:41.901346,5
2014-12-12T12:14:42.100393,5
2014-12-12T12:14:42.305531,5
2014-12-12T12:14:42.520896,5
2014-12-12T12:14:42.727784,5
2014-12-12T12:14:42.977282,5
2014-12-12T12:14:43.152125,5
2014-12-12T12:14:43.362805,5
2014-12-12T12:14:43.583086,5
2014-12-12T12:14:43.788004,5
2014-12-12T12:14:44.002103,5
2014-12-12T12:14:44.201846,5
2014-12-12T12:14:44.411786,5
2014-12-12T12:14:44.622029,5
2014-12-12T12:14:44.837091,5
2014-12-12T12:14:45.048220,5
2014-12-12T12:14:45.268142,5
2014-12-12T12:14:45.476880,5
2014-12-12T12:14:45.690393,5
2014-12-12T12:14:45.910938,5
2014-12-12T12:14:46.126989,5
2014-12-12T12:14:46.334998,5
2014-12-12T12:14:46.545718,5
2014-12-12T12:14:46.760391,5
2014-12-12T12:14:46.973475,5
2014-12-12T12:14:47.193795,5
2014-12-12T12:14:47.409571,5
2014-12-12T12:14:47.615374,5
2014-12-12T12:14:47.820884,5
2014-12-12T12:14:48.026986,5
2014-12-12T12:14:48.246351,5
2014-12-12T12:14:48.465048,5
2014-12-12T12:14:48.676003,5
2014-12-12T12:14:48.876999,5
2014-12-12T12:14:49.094595,5
2014-12-12T12:14:49.314372,5
2014-12-12T12:14:49.519805,5
2014-12-12T12:14:49.723771,5
2014-12-12T12:14:49.942020,5
2014-12-12T12:14:50.154877,5
2014-12-12T12:14:50.370010,5
2014-12-12T12:14:50.584051,5
2014-12-12T12:14:50.786378,5
2014-12-12T12:14:50.997766,5
2014-12-12T12:14:51.214418,5
2014-12-12T12:14:51.425445,5
2014-12-12T12:14:51.643605,5
2014-12-12T12:14:51.856138,5
2014-12-12T12:14:52.074497,5
2014-12-12T12:14:52.278928,5
2014-12-12T12:14:52.486959,5
2014-12-12T12:14:52.694295,5
2014-12-12T12:14:52.899969,5
2014-12-12T12:14:53.116444,5
2014-12-12T12:14:53.328362,5
2014-12-12T12:14:53.533238,5
2014-12-12T12:14:53.773272,5
2014-12-12T12:14:53.947546,5
2014-12-12T12:14:54.166738,5
2014-12-12T12:14:54.388965,5
2014-12-12T12:14:54.600452,5
2014-12-12T12:14:54.847498,5
2014-12-12T12:14:55.040360,5
2014-12-12T12:14:55.244549,5
2014-12-12T12:14:55.458720,5
2014-12-12T12:14:55.684921,5
2014-12-12T12:14:55.895953,5
2014-12-12T12:14:56.104995,5
2014-12-12T12:14:56.305907,5
2014-12-12T12:14:56.517535,5
2014-12-12T12:14:56.738095,5
2014-12-12T12:14:56.976677,5
2014-12-12T12:14:57.168555,5
2014-12-12T12:14:57.383100,5
2014-12-12T12:14:57.601067,5
2014-12-12T12:14:57.806573,5
2014-12-12T12:14:58.010443,5
2014-12-12T12:14:58.211590,5
2014-12-12T12:14:58.426545,5
2014-12-12T12:14:58.648251,5
2014-12-12T12:14:58.868739,5
2014-12-12T12:14:59.090897,5
2014-12-12T12:14:59.303573,5
2014-12-12T12:14:59.518068,5
2014-12-12T12:14:59.725997,5
2014-12-12T12:14:59.946643,5
2014-12-12T12:15:00.176853,5
2014-12-12T12:15:00.381858,5
2014-12-12T12:15:00.596650,5
2014-12-12T12:15:00.797938,5
2014-12-12T12:15:01.013879,5
2014-12-12T12:15:01.236257,5
2014-12-12T12:15:01.441774,5
2014-12-12T12:15:01.643342,5
2014-12-12T12:15:01.850968,5
2014-12-12T12:15:02.067725,5
2014-12-12T12:15:02.286866,5
2014-12-12T12:15:02.491011,5
2014-12-12T12:15:02.708385,5
2014-12-12T12:15:02.923339,5
2014-12-12T12:15:03.135936,5
2014-12-12T12:15:03.337756,5
2014-12-12T12:15:03.561904,5
2014-12-12T12:15:03.781774,5
2014-12-12T12:15:03.997188,5
2014-12-12T12:15:04.199764,5
2014-12-12T12:15:04.410967,5
2014-12-12T12:15:04.637624,5
2014-12-12T12:15:04.856478,5
2014-12-12T12:15:05.070967,5
2014-12-12T12:15:05.285610,5
2014-12-12T12:15:05.490577,5
2014-12-12T12:15:05.715058,5
2014-12-12T12:15:05.926413,5
2014-12-12T12:15:06.134220,5
2014-12-12T12:15:06.353626,5
2014-12-12T12:15:06.570775,5
2014-12-12T12:15:06.782966,5
2014-12-12T12:15:06.989340,5
2014-12-12T12:15:07.211678,5
2014-12-12T12:15:07.423933,5
2014-12-12T12:15:07.632300,5
2014-12-12T12:15:07.891519,5
2014-12-12T12:15:08.057740,5
2014-12-12T12:15:08.261101,5
2014-12-12T12:15:08.470022,5
2014-12-12T12:15:08.689861,5
2014-12-12T12:15:08.917316,5
2014-12-12T12:15:09.114697,5
2014-12-12T12:15:09.333218,5
2014-12-12T12:15:09.542866,5
2014-12-12T12:15:09.747957,5
2014-12-12T12:15:09.957068,5
2014-12-12T12:15:10.178681,5
2014-12-12T12:15:10.392444,5
2014-12-12T12:15:10.603023,5
2014-12-12T12:15:10.811801,5
2014-12-12T12:15:11.019496,5
2014-12-12T12:15:11.235689,5
2014-12-12T12:15:11.455889,5
2014-12-12T12:15:11.679910,5
2014-12-12T12:15:11.890118,5
2014-12-12T12:15:12.102037,5
2014-12-12T12:15:12.316531,5
2014-12-12T12:15:12.524723,5
2014-12-12T12:15:12.733477,5
2014-12-12T12:15:12.934674,5
2014-12-12T12:15:13.153488,5
2014-12-12T12:15:13.427215,5
2014-12-12T12:15:13.565228,5
2014-12-12T12:15:13.766503,5
2014-12-12T12:15:13.974746,5
2014-12-12T12:15:14.176509,5
2014-12-12T12:15:14.384996,5
2014-12-12T12:15:14.618055,5
2014-12-12T12:15:14.819310,5
2014-12-12T12:15:15.032493,5
2014-12-12T12:15:15.235732,5
2014-12-12T12:15:15.443678,5
2014-12-12T12:15:15.673090,5
2014-12-12T12:15:15.885397,5
2014-12-12T12:15:16.108123,5
2014-12-12T12:15:16.325947,5
2014-12-12T12:15:16.541995,5
2014-12-12T12:15:16.758841,5
2014-12-12T12:15:16.968793,5
2014-12-12T12:15:17.193454,5
2014-12-12T12:15:17.403429,5
2014-12-12T12:15:17.609055,5
2014-12-12T12:15:17.829243,5
2014-12-12T12:15:18.031066,5
2014-12-12T12:15:18.240949,5
2014-12-12T12:15:18.450744,5
2014-12-12T12:15:18.666990,5
2014-12-12T12:15:18.905849,5
2014-12-12T12:15:19.100973,100
2014-12-12T12:15:19.312962,100
2014-12-12T12:15:19.534579,100
2014-12-12T12:15:19.752061,100
2014-12-12T12:15:19.979886,100
2014-12-12T12:15:20.173835,100
2014-12-12T12:15:20.387563,100
2014-12-12T12:15:20.600773,100
2014-12-12T12:15:20.805707,100
2014-12-12T12:15:21.021218,100
2014-12-12T12:15:21.243575,100
2014-12-12T12:15:21.462004,100
2014-12-12T12:15:21.670306,100
2014-12-12T12:15:21.889047,100
2014-12-12T12:15:22.097331,100
2014-12-12T12:15:22.309410,100
2014-12-12T12:15:22.528278,100
2014-12-12T12:15:22.735095,100
2014-12-12T12:15:22.945385,100
2014-12-12T12:15:23.162578,100
2014-12-12T12:15:23.379440,100
2014-12-12T12:15:23.600392,100
2014-12-12T12:15:23.811689,100
2014-12-12T12:15:24.017035,100
2014-12-12T12:15:24.225533,100
2014-12-12T12:15:24.426784,100
2014-12-12T12:15:24.640324,100
2014-12-12T12:15:24.847075,100
2014-12-12T12:15:25.059761,100
2014-12-12T12:15:25.272194,100
2014-12-12T12:15:25.480081,100
2014-12-12T12:15:25.694292,100
2014-12-12T12:15:25.896472,100
2014-12-12T12:15:26.105724,100
2014-12-12T12:15:26.312657,100
2014-12-12T12:15:26.516589,100
2014-12-12T12:15:26.734088,100
2014-12-12T12:15:26.938701,100
2014-12-12T12:15:27.144554,100
2014-12-12T12:15:27.358414,100
2014-12-12T12:15:27.580168,100
2014-12-12T12:15:27.791956,100
2014-12-12T12:15:28.010549,100
2014-12-12T12:15:28.212722,100
2014-12-12T12:15:28.421098,100
2014-12-12T12:15:28.640254,100
2014-12-12T12:15:28.845008,100
2014-12-12T12:15:29.052679,100
2014-12-12T12:15:29.258311,100
2014-12-12T12:15:29.477644,100
2014-12-12T12:15:29.699265,100
2014-12-12T12:15:29.905626,100
2014-12-12T12:15:30.109997,100
2014-12-12T12:15:30.323185,100
2014-12-12T12:15:30.526079,100
2014-12-12T12:15:30.738125,100
2014-12-12T12:15:30.941052,100
2014-12-12T12:15:31.145229,100
2014-12-12T12:15:31.347654,100
2014-12-12T12:15:31.562968,100
2014-12-12T12:15:31.776195,100
2014-12-12T12:15:31.990152,100
2014-12-12T12:15:32.195437,100
2014-12-12T12:15:32.411550,100
2014-12-12T12:15:32.622485,100
2014-12-12T12:15:32.837465,100
2014-12-12T12:15:33.057499,100
2014-12-12T12:15:33.268541,100
2014-12-12T12:15:33.489089,100
2014-12-12T12:15:33.695661,100
2014-12-12T12:15:33.915252,100
2014-12-12T12:15:34.131029,100
2014-12-12T12:15:34.332718,100
2014-12-12T12:15:34.546659,100
2014-12-12T12:15:34.750991,100
2014-12-12T12:15:34.952964,100
2014-12-12T12:15:35.154179,100
2014-12-12T12:15:35.357883,100
2014-12-12T12:15:35.577219,100
2014-12-12T12:15:35.784294,100
2014-12-12T12:15:35.996038,100
2014-12-12T12:15:36.209695,100
2014-12-12T12:15:36.424544,100
2014-12-12T12:15:36.631319,100
2014-12-12T12:15:36.841561,100
2014-12-12T12:15:37.051443,100
2014-12-12T12:15:37.255492,100
2014-12-12T12:15:37.467712,100
2014-12-12T12:15:37.675216,100
2014-12-12T12:15:37.876705,100
2014-12-12T12:15:38.080056,100
2014-12-12T12:15:38.287237,100
2014-12-12T12:15:38.504932,100
2014-12-12T12:15:38.710714,100
2014-12-12T12:15:38.929358,100
2014-12-12T12:15:39.151460,0
2014-12-12T12:15:39.363717,0
2014-12-12T12:15:39.576234,0
2014-12-12T12:15:39.788277,0
2014-12-12T12:15:39.996505,0
2014-12-12T12:15:40.211264,0
2014-12-12T12:15:40.423175,0
2014-12-12T12:15:40.631276,0
2014-12-12T12:15:40.850099,0
2014-12-12T12:15:41.075169,0
2014-12-12T12:15:41.256784,0
2014-12-12T12:15:41.467671,0
2014-12-12T12:15:41.685764,0
2014-12-12T12:15:41.889445,0
2014-12-12T12:15:42.150509,0
2014-12-12T12:15:42.313956,0
2014-12-12T12:15:42.532677,0
2014-12-12T12:15:42.735833,0
2014-12-12T12:15:42.941796,0
2014-12-12T12:15:43.166587,0
2014-12-12T12:15:43.383105,0
2014-12-12T12:15:43.587345,0
2014-12-12T12:15:43.798071,0
2014-12-12T12:15:44.002995,0
2014-12-12T12:15:44.218940,0
2014-12-12T12:15:44.418367,0
2014-12-12T12:15:44.637458,0
2014-12-12T12:15:44.845050,0
2014-12-12T12:15:45.060293,0
2014-12-12T12:15:45.292048,0
2014-12-12T12:15:45.477573,0
2014-12-12T12:15:45.696660,0
2014-12-12T12:15:45.902529,0
2014-12-12T12:15:46.112565,0
2014-12-12T12:15:46.344143,0
2014-12-12T12:15:46.526102,0
2014-12-12T12:15:46.743662,0
2014-12-12T12:15:46.946191,0
2014-12-12T12:15:47.155286,0
2014-12-12T12:15:47.371545,0
2014-12-12T12:15:47.582176,0
2014-12-12T12:15:47.786829,0
2014-12-12T12:15:47.999186,0
2014-12-12T12:15:48.212214,0
2014-12-12T12:15:48.427230,0
2014-12-12T12:15:48.625680,0
2014-12-12T12:15:48.841975,0
2014-12-12T12:15:49.052100,0
2014-12-12T12:15:49.270446,0
2014-12-12T12:15:49.489826,0
2014-12-12T12:15:49.694356,0
2014-12-12T12:15:49.897093,0
2014-12-12T12:15:50.100768,0
2014-12-12T12:15:50.316533,0
2014-12-12T12:15:50.538955,0
2014-12-12T12:15:50.748086,0
2014-12-12T12:15:50.961381,0
2014-12-12T12:15:51.167275,0
2014-12-12T12:15:51.382778,0
2014-12-12T12:15:51.599251,0
2014-12-12T12:15:51.808693,0
2014-12-12T12:15:52.017545,0
2014-12-12T12:15:52.221868,0
2014-12-12T12:15:52.433448,0
2014-12-12T12:15:52.644355,0
2014-12-12T12:15:52.858522,0
2014-12-12T12:15:53.075314,0
2014-12-12T12:15:53.291611,0
2014-12-12T12:15:53.500842,0
2014-12-12T12:15:53.708190,0
2014-12-12T12:15:53.922808,0
2014-12-12T12:15:54.141128,0
2014-12-12T12:15:54.346440,0
2014-12-12T12:15:54.556524,0
2014-12-12T12:15:54.763460,0
2014-12-12T12:15:54.980156,0
2014-12-12T12:15:55.195447,0
2014-12-12T12:15:55.404359,0
2014-12-12T12:15:55.624440,0
2014-12-12T12:15:55.833515,0
2014-12-12T12:15:56.043238,0
2014-12-12T12:15:56.256762,0
2014-12-12T12:15:56.459286,0
2014-12-12T12:15:56.666558,0
2014-12-12T12:15:56.882144,0
2014-12-12T12:15:57.096046,0
2014-12-12T12:15:57.317416,0
2014-12-12T12:15:57.524275,0
2014-12-12T12:15:57.743097,0
2014-12-12T12:15:57.952986,0
2014-12-12T12:15:58.172605,0
2014-12-12T12:15:58.375977,0
2014-12-12T12:15:58.585424,0
2014-12-12T12:15:58.798062,0
2014-12-12T12:15:59.023501,0
2014-12-12T12:15:59.233657,0
2014-12-12T12:15:59.447874,0
2014-12-12T12:15:59.670933,0
2014-12-12T12:15:59.874232,0
2014-12-12T12:16:00.086141,0
2014-12-12T12:16:00.302518,0
2014-12-12T12:16:00.511502,0
2014-12-12T12:16:00.727363,0
2014-12-12T12:16:00.929659,0
2014-12-12T12:16:01.148982,0
2014-12-12T12:16:01.360630,0
2014-12-12T12:16:01.579991,0
2014-12-12T12:16:01.788020,0
2014-12-12T12:16:01.990490,0
2014-12-12T12:16:02.202821,0
2014-12-12T12:16:02.408475,0
2014-12-12T12:16:02.610111,0
2014-12-12T12:16:02.817312,0
2014-12-12T12:16:03.024536,0
2014-12-12T12:16:03.237498,0
2014-12-12T12:16:03.452466,0
2014-12-12T12:16:03.669310,0
2014-12-12T12:16:03.874139,0
2014-12-12T12:16:04.079420,0
2014-12-12T12:16:04.280598,0
2014-12-12T12:16:04.488938,0
2014-12-12T12:16:04.706241,0
2014-12-12T12:16:04.914774,0
2014-12-12T12:16:05.132735,0
2014-12-12T12:16:05.343422,0
2014-12-12T12:16:05.556194,0
2014-12-12T12:16:05.759709,0
2014-12-12T12:16:05.976306,0
2014-12-12T12:16:06.193485,0
2014-12-12T12:16:06.407407,0
2014-12-12T12:16:06.621321,0
2014-12-12T12:16:06.837603,0
2014-12-12T12:16:07.044326,0
2014-12-12T12:16:07.257637,0
2014-12-12T12:16:07.465100,0
2014-12-12T12:16:07.673807,0
2014-12-12T12:16:07.895107,0
2014-12-12T12:16:08.112850,0
2014-12-12T12:16:08.345797,0
2014-12-12T12:16:08.526550,0
2014-12-12T12:16:08.736768,0
2014-12-12T12:16:08.954927,0
2014-12-12T12:16:09.179801,0
2014-12-12T12:16:09.400656,0
2014-12-12T12:16:09.610810,0
2014-12-12T12:16:09.825547,0
2014-12-12T12:16:10.034432,0
2014-12-12T12:16:10.244452,0
2014-12-12T12:16:10.461677,0
2014-12-12T12:16:10.655834,0
2014-12-12T12:16:10.877541,0
2014-12-12T12:16:11.099480,0
2014-12-12T12:16:11.305033,0
2014-12-12T12:16:11.517425,0
2014-12-12T12:16:11.716522,0
2014-12-12T12:16:11.927191,0
2014-12-12T12:16:12.132132,0
2014-12-12T12:16:12.351381,0
2014-12-12T12:16:12.566366,0
2014-12-12T12:16:12.772183,0
2014-12-12T12:16:12.978663,0
2014-12-12T12:16:13.192568,0
2014-12-12T12:16:13.397583,0
2014-12-12T12:16:13.619466,0
2014-12-12T12:16:13.826918,0
2014-12-12T12:16:14.041941,0
2014-12-12T12:16:14.257397,0
2014-12-12T12:16:14.464013,0
2014-12-12T12:16:14.681153,0
2014-12-12T12:16:14.882644,0
2014-12-12T12:16:15.100267,0
2014-12-12T12:16:15.305388,0
2014-12-12T12:16:15.514152,0
2014-12-12T12:16:15.721801,0
2014-12-12T12:16:15.941234,0
2014-12-12T12:16:16.147726,0
2014-12-12T12:16:16.365956,0
2014-12-12T12:16:16.583191,0
2014-12-12T12:16:16.793099,0
2014-12-12T12:16:16.997406,0
2014-12-12T12:16:17.212931,0
2014-12-12T12:16:17.421571,0
2014-12-12T12:16:17.626785,0
2014-12-12T12:16:17.830377,0
2014-12-12T12:16:18.042251,0
2014-12-12T12:16:18.256185,0
2014-12-12T12:16:18.460431,0
2014-12-12T12:16:18.669098,0
2014-12-12T12:16:18.880509,0
2014-12-12T12:16:19.093311,0
2014-12-12T12:16:19.302465,0
2014-12-12T12:16:19.506888,0
2014-12-12T12:16:19.717975,0
2014-12-12T12:16:19.933730,0
2014-12-12T12:16:20.150251,0
2014-12-12T12:16:20.361835,0
2014-12-12T12:16:20.580234,0
2014-12-12T12:16:20.784303,0
2014-12-12T12:16:21.003613,0
2014-12-12T12:16:21.214146,0
2014-12-12T12:16:21.426373,0
2014-12-12T12:16:21.636790,0
2014-12-12T12:16:21.854586,0
2014-12-12T12:16:22.075038,0
2014-12-12T12:16:22.295038,0
2014-12-12T12:16:22.498515,0
2014-12-12T12:16:22.712582,0
2014-12-12T12:16:22.920834,0
2014-12-12T12:16:23.127422,0
2014-12-12T12:16:23.342220,0
2014-12-12T12:16:23.545690,0
2014-12-12T12:16:23.760829,0
2014-12-12T12:16:23.964077,0
2014-12-12T12:16:24.177792,0
2014-12-12T12:16:24.385172,0
2014-12-12T12:16:24.605777,0
2014-12-12T12:16:24.816946,0
2014-12-12T12:16:25.029559,0
2014-12-12T12:16:25.238230,0
2014-12-12T12:16:25.450035,0
2014-12-12T12:16:25.691219,0
2014-12-12T12:16:25.895870,0
2014-12-12T12:16:26.104574,0
2014-12-12T12:16:26.325495,0
2014-12-12T12:16:26.545706,0
2014-12-12T12:16:26.755803,0
2014-12-12T12:16:26.957486,0
2014-12-12T12:16:27.180255,0
2014-12-12T12:16:27.397039,0
2014-12-12T12:16:27.602326,0
2014-12-12T12:16:27.816804,0
2014-12-12T12:16:28.021469,0
2014-12-12T12:16:28.236383,0
2014-12-12T12:16:28.444613,0
2014-12-12T12:16:28.684159,0
2014-12-12T12:16:28.886501,0
2014-12-12T12:16:29.098559,0
2014-12-12T12:16:29.321493,0
2014-12-12T12:16:29.551049,0
2014-12-12T12:16:29.755176,0
2014-12-12T12:16:29.962273,0
2014-12-12T12:16:30.188760,0
2014-12-12T12:16:30.396973,0
2014-12-12T12:16:30.616521,0
2014-12-12T12:16:30.833617,0
2014-12-12T12:16:31.035715,0
2014-12-12T12:16:31.243741,0
2014-12-12T12:16:31.453790,0
2014-12-12T12:16:31.702724,0
2014-12-12T12:16:31.913429,0
2014-12-12T12:16:32.134578,0
2014-12-12T12:16:32.351776,0
2014-12-12T12:16:32.552734,0
2014-12-12T12:16:32.768775,0
2014-12-12T12:16:32.986936,0
2014-12-12T12:16:33.202726,0
2014-12-12T12:16:33.409952,0
2014-12-12T12:16:33.612405,0
2014-12-12T12:16:33.821381,0
2014-12-12T12:16:34.041327,0
2014-12-12T12:16:34.259778,0
2014-12-12T12:16:34.472906,0
2014-12-12T12:16:34.690020,0
2014-12-12T12:16:34.910231,0
2014-12-12T12:16:35.130195,0
2014-12-12T12:16:35.347665,0
2014-12-12T12:16:35.569964,0
2014-12-12T12:16:35.792966,0
2014-12-12T12:16:35.980798,0
2014-12-12T12:16:36.192616,0
2014-12-12T12:16:36.403958,0
2014-12-12T12:16:36.620844,0
2014-12-12T12:16:36.828060,0
2014-12-12T12:16:37.044183,0
2014-12-12T12:16:37.245202,0
2014-12-12T12:16:37.449730,0
2014-12-12T12:16:37.681284,0
2014-12-12T12:16:37.892556,0
2014-12-12T12:16:38.105377,0
2014-12-12T12:16:38.308372,0
2014-12-12T12:16:38.517142,0
2014-12-12T12:16:38.731449,0
2014-12-12T12:16:38.941417,0
2014-12-12T12:16:39.150051,100
2014-12-12T12:16:39.371940,100
2014-12-12T12:16:39.577550,100
2014-12-12T12:16:39.792255,100
2014-12-12T12:16:40.028796,100
2014-12-12T12:16:40.221398,100
2014-12-12T12:16:40.431660,100
2014-12-12T12:16:40.642248,100
2014-12-12T12:16:40.842674,100
2014-12-12T12:16:41.088068,100
2014-12-12T12:16:41.269815,100
2014-12-12T12:16:41.484908,100
2014-12-12T12:16:41.704262,100
2014-12-12T12:16:41.914853,100
2014-12-12T12:16:42.124937,100
2014-12-12T12:16:42.331041,100
2014-12-12T12:16:42.532340,100
2014-12-12T12:16:42.739088,100
2014-12-12T12:16:42.946182,100
2014-12-12T12:16:43.147578,100
2014-12-12T12:16:43.353749,100
2014-12-12T12:16:43.576208,100
2014-12-12T12:16:43.788259,100
2014-12-12T12:16:43.997928,100
2014-12-12T12:16:44.249000,100
2014-12-12T12:16:44.418868,100
2014-12-12T12:16:44.634511,100
2014-12-12T12:16:44.838374,100
2014-12-12T12:16:45.053169,100
2014-12-12T12:16:45.288615,100
2014-12-12T12:16:45.475627,100
2014-12-12T12:16:45.686956,100
2014-12-12T12:16:45.906822,100
2014-12-12T12:16:46.107810,100
2014-12-12T12:16:46.329686,100
2014-12-12T12:16:46.531819,100
2014-12-12T12:16:46.735037,100
2014-12-12T12:16:46.954648,100
2014-12-12T12:16:47.165843,100
2014-12-12T12:16:47.402956,100
2014-12-12T12:16:47.595441,100
2014-12-12T12:16:47.809956,100
2014-12-12T12:16:48.016678,100
2014-12-12T12:16:48.235503,100
2014-12-12T12:16:48.450569,100
2014-12-12T12:16:48.647779,100
2014-12-12T12:16:48.849804,100
2014-12-12T12:16:49.066247,100
2014-12-12T12:16:49.289076,100
2014-12-12T12:16:49.511669,100
2014-12-12T12:16:49.706619,100
2014-12-12T12:16:49.924552,100
2014-12-12T12:16:50.131603,100
2014-12-12T12:16:50.336875,100
2014-12-12T12:16:50.563558,100
2014-12-12T12:16:50.757485,100
2014-12-12T12:16:50.964239,100
2014-12-12T12:16:51.180004,100
2014-12-12T12:16:51.384710,100
2014-12-12T12:16:51.594407,100
2014-12-12T12:16:51.804048,100
2014-12-12T12:16:52.009299,100
2014-12-12T12:16:52.224067,100
2014-12-12T12:16:52.430879,100
2014-12-12T12:16:52.645350,100
2014-12-12T12:16:52.840097,100
2014-12-12T12:16:53.044727,100
2014-12-12T12:16:53.256500,100
2014-12-12T12:16:53.462135,100
2014-12-12T12:16:53.688378,100
2014-12-12T12:16:53.883050,100
2014-12-12T12:16:54.086265,100
2014-12-12T12:16:54.304716,100
2014-12-12T12:16:54.515132,100
2014-12-12T12:16:54.732256,100
2014-12-12T12:16:54.939419,100
2014-12-12T12:16:55.140532,100
2014-12-12T12:16:55.355304,100
2014-12-12T12:16:55.564571,100
2014-12-12T12:16:55.799130,100
2014-12-12T12:16:55.985549,100
2014-12-12T12:16:56.200838,100
2014-12-12T12:16:56.403967,100
